id,name,gender,salary
C1501,"Soto Morales, Felipe",male,28973
C1502,"Cisneros González, Verónica",female,11348
C1503,"Herrera Hernández, Blanca",female,37059
C1504,"Del Valle Martínez, Pedro",male,48202
C1505,"Alvarado Flores, Rafael",male,49405
C1506,"Mejía Castro, Fernando",male,14470
C1507,"Rojas Martínez, Isabel",female,13264
C1508,"Valdez Escobar, Lidia",female,54656
C1509,"Silva Montiel, Daniela",female,11496
C1510,"Chávez Espinoza, Ramón",male,49500
C1511,"Méndez Romero, Pilar",female,45818
C1512,"Cortés Rodríguez, Mónica",female,24055
C1513,"Avila Tapia, Laura",female,12621
C1514,"Espinoza Silva, Daniela",female,18287
C1515,"Nava Méndez, Eduardo",male,54031
C1516,"Suárez Contreras, Clara",female,12624
C1517,"Rojas Tapia, Sergio",male,23177
C1518,"Escamilla Solís, Patricia",female,30983
C1519,"Mora Roldán, Francisco",male,54576
C1520,"Palacios Reyes, Sergio",male,72305
C1521,"Juárez Chávez, Fátima",female,9851
C1522,"Mejía Valdez, Daniela",female,37131
C1523,"López Sandoval, Rafael",male,79729
C1524,"Muñoz Robles, Elena",female,48835
C1525,"Romero Solís, Mario",male,52714
C1526,"Suárez Rangel, Daniela",female,18922
C1527,"Castro Luna, Sofía",female,60051
C1528,"Quiroz Pérez, Sara",female,8655
C1529,"Palacios Roldán, Berta",female,44662
C1530,"Valencia Ortiz, Marta",female,46988
C1531,"Roldán Cabrera, María",female,35706
C1532,"Gutiérrez Navarro, Alicia",female,64605
C1533,"Sierra Díaz, Alberto",male,87079
C1534,"Juárez Palacios, Mario",male,59323
C1535,"Mora Delgado, Gloria",female,49734
C1536,"Luna Montiel, Raúl",male,65288
C1537,"Díaz Ramírez, Raúl",male,46461
C1538,"Palacios Luna, Jaime",male,80981
C1539,"Luna Chávez, Victoria",female,12900
C1540,"Rojas Fernández, Alejandra",female,25157
C1541,"Peralta Vega, Mario",male,44708
C1542,"Nava Molina, Rodrigo",male,31831
C1543,"Serrano Domínguez, Federico",male,49557
C1544,"Miranda Martínez, Jorge",male,25134
C1545,"Mora Reyes, Pilar",female,12150
C1546,"López Jiménez, Alejandra",female,24904
C1547,"Valdez Valdez, Juan",male,83121
C1548,"Acosta Solís, Elena",female,12268
C1549,"Núñez Molina, Pilar",female,32544
C1550,"González Contreras, Pablo",male,14130
C1551,"Pérez Martínez, Jesús",male,77590
C1552,"Rangel Sandoval, Patricia",female,9994
C1553,"García Solís, Carmen",female,12712
C1554,"Soto Del Valle, Pilar",female,52799
C1555,"Aguirre Quiroz, Jaime",male,43307
C1556,"López Ríos, Beatriz",female,35291
C1557,"Ruiz Quiroz, Victoria",female,46133
C1558,"Valencia Torres, Carmen",female,29737
C1559,"Reyes Aguirre, Inés",female,47002
C1560,"Muñoz Jiménez, Antonio",male,88128
C1561,"Carrillo Gutiérrez, José",male,36209
C1562,"Acosta Vargas, Lucía",female,12880
C1563,"Velázquez Ramos, Elena",female,38237
C1564,"Salazar Ruiz, Victoria",female,40972
C1565,"Morales Juárez, Álvaro",male,14658
C1566,"Morales López, Arturo",male,9299
C1567,"Fernández Molina, Tomás",male,42800
C1568,"Alvarado Peña, Juan",male,63466
C1569,"Campos Del Valle, Hugo",male,52641
C1570,"Hernández Vargas, Isabel",female,59134
C1571,"Suárez Ortiz, Natalia",female,22150
C1572,"Vázquez Gutiérrez, Mario",male,85248
C1573,"Fernández López, Sofía",female,17750
C1574,"Pacheco Soto, Andrea",female,14804
C1575,"Sierra Silva, Alicia",female,24867
C1576,"Vargas Valdez, Óscar",male,47812
C1577,"Sandoval Valdez, Teresa",female,19873
C1578,"Contreras Serrano, David",male,60185
C1579,"Vargas Chávez, Álvaro",male,24245
C1580,"Ornelas Vargas, Hugo",male,58087
C1581,"Rodríguez Coronado, Natalia",female,32257
C1582,"Luna Ramos, Daniela",female,21485
C1583,"Pérez Valencia, Cristina",female,18929
C1584,"Luna Sierra, Patricia",female,43927
C1585,"Cisneros Palacios, Julia",female,29205
C1586,"Méndez Méndez, José",male,97353
C1587,"Arellano Acosta, Isabel",female,8047
C1588,"Juárez Domínguez, Emilio",male,73089
C1589,"Romero Aguirre, Silvia",female,47873
C1590,"Cruz Díaz, Verónica",female,51561
C1591,"Montoya Valencia, Julia",female,77483
C1592,"Rangel Peralta, Sara",female,38385
C1593,"Ortega Vargas, Clara",female,23104
C1594,"Martínez Jiménez, Jorge",male,36104
C1595,"Suárez Ramírez, Karla",female,15257
C1596,"Ramírez Rosales, Rocío",female,37883
C1597,"Nava Medina, Roberto",male,37372
C1598,"Torres Muñoz, Marina",female,22763
C1599,"Salazar Montoya, Jorge",male,75458
C1600,"Luna Reyes, Cristina",female,24026
C1601,"Sierra Mendoza, Guillermo",male,45868
C1602,"Cruz Sandoval, Silvia",female,24674
C1603,"Montoya Tapia, Fátima",female,28880
C1604,"Rivera Molina, Iván",male,53756
C1605,"Montes Martínez, Carlos",male,29178
C1606,"Quiroz Salazar, Felipe",male,33259
C1607,"Roldán Escamilla, Marta",female,20031
C1608,"Cabrera Cortés, Andrea",female,32620
C1609,"Arellano Rangel, Rafael",male,24986
C1610,"González Torres, Sara",female,49655
C1611,"Ruiz Mora, Fernando",male,39394
C1612,"Roldán Méndez, Santiago",male,57641
C1613,"Fernández Arroyo, Jorge",male,91270
C1614,"Arellano Fuentes, Jaime",male,66302
C1615,"Martínez Contreras, Patricia",female,30255
C1616,"Ruiz Molina, Tomás",male,57472
C1617,"Avila Flores, Tomás",male,26030
C1618,"Ramírez Peralta, Sofía",female,19780
C1619,"Vega Castro, Miguel",male,43179
C1620,"Montiel Rosales, Felipe",male,104165
C1621,"Martínez Rivera, Alicia",female,37453
C1622,"Guerrero Salazar, Fernando",male,20299
C1623,"Mendoza Velázquez, Elena",female,19040
C1624,"Fuentes Suárez, Mario",male,43970
C1625,"Navarrete Reyes, Laura",female,11076
C1626,"Vargas Jiménez, Karla",female,63017
C1627,"Vargas Flores, Inés",female,74385
C1628,"Díaz Serrano, Federico",male,52981
C1629,"Carrillo Peña, Carmen",female,40884
C1630,"Cortés Peralta, Silvia",female,79664
C1631,"Pacheco Ortiz, Miguel",male,27639
C1632,"Flores Arellano, Leonardo",male,62329
C1633,"Solís Roldán, Rodrigo",male,37620
C1634,"Rodríguez Sierra, Karla",female,16816
C1635,"Rangel Gutiérrez, Marta",female,31437
C1636,"Alonso Silva, Berta",female,12300
C1637,"Méndez Gómez, Rafael",male,37160
C1638,"Sierra Domínguez, Carlos",male,86486
C1639,"Salazar Rivera, Arturo",male,68701
C1640,"Silva Torres, Emilio",male,47650
C1641,"Aguilar Roldán, Mercedes",female,15804
C1642,"Díaz Cruz, Alicia",female,31267
C1643,"Castillo Ornelas, Rafael",male,108444
C1644,"Salazar Chávez, Jorge",male,52815
C1645,"Soto Flores, Alberto",male,26382
C1646,"Campos Pérez, Miguel",male,48536
C1647,"Palacios Luna, Teresa",female,8918
C1648,"Rosales Tapia, Celia",female,34937
C1649,"Aguirre Ruiz, Guillermo",male,83803
C1650,"Suárez Martínez, Alicia",female,17662
C1651,"Montes Romero, Lucía",female,21986
C1652,"Guerrero Méndez, Gonzalo",male,52112
C1653,"Serrano Valdez, Carlos",male,78773
C1654,"Rivera Mendoza, Diana",female,43097
C1655,"González Rodríguez, Miguel",male,58579
C1656,"Nava Rodríguez, Álvaro",male,84178
C1657,"Fuentes Guerrero, Celia",female,39294
C1658,"Romero Rojas, Francisco",male,39284
C1659,"Escobar Sierra, Fátima",female,8357
C1660,"Ramírez Torres, Marta",female,34327
C1661,"Chávez Cortés, Mario",male,62474
C1662,"Montoya Hernández, Santiago",male,53623
C1663,"Navarrete Martínez, Cristina",female,32812
C1664,"Mendoza Velázquez, Paula",female,45449
C1665,"Jiménez Vázquez, Cristina",female,43545
C1666,"Robles Aguirre, María",female,8629
C1667,"Arellano Mendoza, Karla",female,36077
C1668,"Montiel Solís, Francisco",male,50896
C1669,"Hernández Muñoz, Marina",female,14604
C1670,"Fuentes Ortiz, Daniel",male,38298
C1671,"Soto Vargas, Clara",female,42142
C1672,"Velázquez Flores, Raquel",female,50870
C1673,"Ruiz Serrano, Fátima",female,21109
C1674,"Valdez Serrano, Jesús",male,43655
C1675,"Sierra Navarrete, Roberto",male,50468
C1676,"Suárez Ornelas, Verónica",female,75950
C1677,"Contreras Medina, Ana",female,36169
C1678,"Gómez Cabrera, Daniela",female,34713
C1679,"Soto Rosales, Andrés",male,46635
C1680,"Fernández Ortiz, Óscar",male,52104
C1681,"Reyes Sierra, Patricia",female,25601
C1682,"Solís Ortega, Francisco",male,43191
C1683,"Contreras Sánchez, Alicia",female,12907
C1684,"Morales Peña, Gloria",female,27255
C1685,"Luna Velázquez, Alberto",male,43171
C1686,"Arellano Sandoval, Rodrigo",male,48369
C1687,"Cortés Soto, Berta",female,9459
C1688,"Soto Escobar, Natalia",female,18505
C1689,"Castro Cisneros, Rocío",female,56549
C1690,"Robles Molina, Mercedes",female,43680
C1691,"Herrera García, Vicente",male,41351
C1692,"Martínez Cruz, Rafael",male,84741
C1693,"Arroyo Salazar, Ramón",male,80941
C1694,"García Mejía, Adriana",female,12494
C1695,"Peña Gómez, Samuel",male,53755
C1696,"Martínez Castro, Pilar",female,32054
C1697,"Alonso Cortés, Lucía",female,74963
C1698,"Aguilar Vargas, Alicia",female,15566
C1699,"Reyes Suárez, Santiago",male,57242
C1700,"Vega Gómez, Carmen",female,50488
C1701,"Navarro Tapia, Cristina",female,36814
C1702,"Arellano Suárez, Irene",female,52237
C1703,"López Cortés, Guillermo",male,75484
C1704,"González Salazar, Verónica",female,31639
C1705,"Torres González, Elena",female,9007
C1706,"Montiel Aguirre, Beatriz",female,26986
C1707,"Soto Contreras, Ricardo",male,85101
C1708,"Rosales Molina, Isabel",female,11695
C1709,"Ríos Rivera, Alejandra",female,19099
C1710,"Ornelas Contreras, Elisa",female,12716
C1711,"Del Valle Miranda, Jorge",male,27266
C1712,"Guerrero Ruiz, Daniela",female,33083
C1713,"Domínguez Quiroz, Pablo",male,51012
C1714,"Vargas Martínez, Carmen",female,40613
C1715,"Espinoza Ramírez, Manuel",male,44649
C1716,"Rodríguez Ortega, Jaime",male,38988
C1717,"Ruiz Ornelas, Alejandra",female,20820
C1718,"Rodríguez Ríos, Beatriz",female,14649
C1719,"Martínez Arroyo, Alicia",female,55786
C1720,"Reyes Rivera, Natalia",female,36211
C1721,"Del Valle Avila, Ana",female,57388
C1722,"Reyes Cisneros, Blanca",female,15938
C1723,"Cisneros Pacheco, Javier",male,33715
C1724,"Del Valle Mejía, Laura",female,9554
C1725,"Castillo Cisneros, Adriana",female,46305
C1726,"Valdez Luna, Diana",female,62930
C1727,"Escobar Arellano, Ramón",male,55530
C1728,"Montes Alonso, Daniel",male,54577
C1729,"Cruz Alonso, Leonardo",male,20059
C1730,"Robles Juárez, Blanca",female,38857
C1731,"Castillo Ortega, Verónica",female,15925
C1732,"Nava Herrera, Ana",female,23724
C1733,"Contreras Campos, Pilar",female,10375
C1734,"Arroyo Sierra, Francisco",male,52781
C1735,"Mora Romero, Hugo",male,29426
C1736,"Herrera Serrano, Jaime",male,48370
C1737,"Alvarado Herrera, Carmen",female,53493
C1738,"Pérez Alvarado, Adriana",female,16676
C1739,"Romero Molina, Francisco",male,52983
C1740,"Arroyo Aguilar, Andrés",male,49360
C1741,"Solís Guerrero, Andrés",male,94533
C1742,"Roldán Arroyo, Rafael",male,22462
C1743,"Sandoval García, José",male,51565
C1744,"Valencia Valdez, Luis",male,61454
C1745,"Mejía Valencia, Arturo",male,63309
C1746,"Escobar Acosta, Jorge",male,43926
C1747,"Peña Núñez, Karla",female,34786
C1748,"Ortiz Ríos, Celia",female,15911
C1749,"Luna Aguilar, Fátima",female,73241
C1750,"Méndez Jiménez, Juan",male,60636
C1751,"Ornelas Pérez, Lidia",female,53776
C1752,"Chávez Soto, Gabriela",female,57974
C1753,"Contreras Castillo, Felipe",male,67904
C1754,"Rosales Ortega, Vicente",male,55891
C1755,"Avila Cruz, Sara",female,28836
C1756,"Montiel Tapia, Gloria",female,8545
C1757,"Medina Ramos, Emilio",male,44444
C1758,"Torres Campos, Miguel",male,54668
C1759,"Luna Torres, Alejandra",female,9725
C1760,"Martínez Peña, Lucía",female,27910
C1761,"Sierra Romero, Andrés",male,22967
C1762,"Delgado Ortiz, Daniel",male,10974
C1763,"González Arellano, Karla",female,29246
C1764,"Salazar Montiel, Pilar",female,28855
C1765,"Alvarado Reyes, Carmen",female,24009
C1766,"Salazar García, Andrés",male,44305
C1767,"Silva Gómez, Tomás",male,48599
C1768,"Guerrero Sandoval, Laura",female,31217
C1769,"Méndez Morales, Javier",male,55570
C1770,"Aguirre Fernández, Samuel",male,30894
C1771,"Juárez Méndez, Mónica",female,25591
C1772,"García Ramos, Alicia",female,11999
C1773,"Fuentes Peralta, Álvaro",male,45711
C1774,"Ortega Ruiz, Rocío",female,24999
C1775,"Del Valle Suárez, Marina",female,39120
C1776,"Ruiz Ortega, Manuel",male,69311
C1777,"Carrillo Roldán, Rodrigo",male,17391
C1778,"Juárez Valencia, Vicente",male,65634
C1779,"Peña Luna, Karla",female,15749
C1780,"Reyes Díaz, Álvaro",male,77511
C1781,"Peña Miranda, María",female,8987
C1782,"Cruz Tapia, Irene",female,14045
C1783,"Montes Cisneros, Andrea",female,35706
C1784,"Velázquez Roldán, Emilio",male,46846
C1785,"Mejía Robles, Natalia",female,13744
C1786,"Suárez Vargas, Fátima",female,17952
C1787,"Roldán Reyes, Natalia",female,50716
C1788,"Fernández Díaz, Esteban",male,72630
C1789,"Montoya Muñoz, Jaime",male,68538
C1790,"Martínez Coronado, María",female,51719
C1791,"Miranda Castillo, Patricia",female,8935
C1792,"Morales Ríos, Vicente",male,50653
C1793,"Ortiz Reyes, Óscar",male,44130
C1794,"Montiel Ortiz, Mario",male,56169
C1795,"Vargas Contreras, Marina",female,45666
C1796,"Navarro Núñez, Verónica",female,33765
C1797,"Delgado Salazar, Blanca",female,32059
C1798,"Alvarado Suárez, Rafael",male,53754
C1799,"López Rosales, Juan",male,24290
C1800,"Montes López, Cristina",female,40276
C1801,"Tapia Coronado, Lucía",female,11827
C1802,"Soto Del Valle, Sara",female,12258
C1803,"Mendoza Ortiz, Clara",female,24865
C1804,"Mejía Rangel, Sergio",male,64262
C1805,"Vega Cortés, Álvaro",male,54621
C1806,"González Pacheco, Guillermo",male,74169
C1807,"Peña Aguilar, Irene",female,35370
C1808,"Campos Juárez, Lidia",female,30806
C1809,"Vargas Roldán, Irene",female,54469
C1810,"Delgado Peralta, Roberto",male,63541
C1811,"Domínguez Escamilla, Álvaro",male,46309
C1812,"Torres Suárez, David",male,31955
C1813,"Herrera Martínez, Francisco",male,59549
C1814,"Serrano Montes, Natalia",female,12090
C1815,"Martínez Rangel, Ramón",male,42416
C1816,"Gutiérrez Vargas, Beatriz",female,8513
C1817,"Ríos Contreras, Karla",female,39919
C1818,"Luna Alvarado, Clara",female,53052
C1819,"Tapia López, Gabriela",female,10919
C1820,"Escamilla Montiel, Gloria",female,32167
C1821,"Cortés Velázquez, Pedro",male,87357
C1822,"Delgado Ramírez, Gloria",female,32422
C1823,"Espinoza Acosta, Gabriela",female,58790
C1824,"Silva Escamilla, Inés",female,10644
C1825,"Montoya Torres, Manuel",male,48487
C1826,"Roldán Carrillo, Celia",female,36967
C1827,"Velázquez Arellano, Marta",female,9915
C1828,"Reyes Pérez, Andrés",male,53451
C1829,"Rangel Ortega, Jaime",male,67548
C1830,"Vega Palacios, Inés",female,38174
C1831,"Aguilar Contreras, Isabel",female,11805
C1832,"Fuentes Chávez, Ramón",male,61688
C1833,"Rosales Reyes, Karla",female,69227
C1834,"Gómez Peralta, Isabel",female,20135
C1835,"Sandoval Ortiz, Irene",female,49734
C1836,"Ramírez Aguilar, Pablo",male,44491
C1837,"Valdez Montes, Verónica",female,10911
C1838,"Pérez Jiménez, Jorge",male,27019
C1839,"Pérez Flores, Blanca",female,41112
C1840,"Peña Valencia, Elena",female,9777
C1841,"Herrera Vega, Victoria",female,10126
C1842,"Ramos Escobar, Sofía",female,16460
C1843,"Nava Ríos, Carmen",female,36002
C1844,"Vargas Ornelas, Pedro",male,57163
C1845,"Quiroz Chávez, Arturo",male,74703
C1846,"Navarrete Acosta, Marta",female,44771
C1847,"Pérez Herrera, Lidia",female,11442
C1848,"Méndez Peña, José",male,34761
C1849,"Peña Escobar, Marta",female,34243
C1850,"Muñoz Castillo, María",female,8753
C1851,"Velázquez Cisneros, Arturo",male,19009
C1852,"Flores Carrillo, Marta",female,27477
C1853,"Roldán Hernández, David",male,22391
C1854,"Montiel Ramos, Ana",female,73989
C1855,"Rivera Martínez, Julia",female,19178
C1856,"Escamilla Fernández, Iván",male,33864
C1857,"Molina Salazar, Miguel",male,12720
C1858,"Robles Reyes, Laura",female,9967
C1859,"Torres Morales, Arturo",male,59854
C1860,"Mejía Ornelas, Vicente",male,65448
C1861,"Velázquez Reyes, Iván",male,23465
C1862,"Nava Torres, Mario",male,44955
C1863,"Ríos Fuentes, Beatriz",female,12108
C1864,"Quiroz Juárez, Isabel",female,22415
C1865,"Escobar Valencia, Sofía",female,33001
C1866,"Cabrera Ortega, Sergio",male,69132
C1867,"Herrera Pérez, Andrea",female,26139
C1868,"Carrillo Montoya, Álvaro",male,39320
C1869,"Jiménez Ruiz, Miguel",male,34746
C1870,"Ramírez Palacios, Samuel",male,59251
C1871,"Pacheco Vargas, Berta",female,44999
C1872,"Vargas Serrano, Óscar",male,57692
C1873,"Navarro Fernández, Berta",female,11436
C1874,"Fernández Rosales, Ricardo",male,41052
C1875,"Solís Gutiérrez, Pedro",male,75646
C1876,"Quiroz Pérez, Antonio",male,22892
C1877,"Muñoz Avila, Iván",male,29598
C1878,"Tapia Pérez, Patricia",female,32800
C1879,"Navarro Ramírez, Elisa",female,22907
C1880,"Arroyo Ruiz, Patricia",female,29858
C1881,"Tapia Silva, Verónica",female,16686
C1882,"Coronado Domínguez, Carmen",female,41133
C1883,"Salazar Escobar, Rocío",female,11847
C1884,"Coronado Gutiérrez, Natalia",female,21308
C1885,"Salazar Pérez, Clara",female,13675
C1886,"Torres Luna, Irene",female,35989
C1887,"Castillo Castillo, Beatriz",female,77125
C1888,"Peralta Mendoza, Raúl",male,54211
C1889,"Ruiz Gómez, Clara",female,8094
C1890,"Velázquez López, Pablo",male,42493
C1891,"Gómez Ortega, Julia",female,51517
C1892,"Navarrete Vargas, Miguel",male,54029
C1893,"Navarrete Rodríguez, Pedro",male,49295
C1894,"Romero Carrillo, Marina",female,12548
C1895,"Martínez Reyes, José",male,63174
C1896,"Fuentes Vargas, Antonio",male,56305
C1897,"Reyes Díaz, Federico",male,56540
C1898,"Rosales Escamilla, Raúl",male,28074
C1899,"Martínez Vargas, Victoria",female,12473
C1900,"Velázquez Ramos, Samuel",male,53498
C1901,"Montes Ríos, Mercedes",female,20612
C1902,"Ríos Rosales, Pablo",male,91462
C1903,"Rivera Ornelas, Alejandra",female,28520
C1904,"Navarro Escamilla, Hugo",male,70754
C1905,"Contreras Rangel, Pablo",male,48527
C1906,"Cruz Alonso, Esteban",male,76935
C1907,"Campos Martínez, Natalia",female,14873
C1908,"Tapia Avila, Blanca",female,11360
C1909,"Rosales Juárez, Lidia",female,37573
C1910,"Escobar Tapia, Hugo",male,46780
C1911,"González Peña, Carmen",female,27192
C1912,"Vega Núñez, Julia",female,8724
C1913,"Guerrero Ríos, Verónica",female,48651
C1914,"Ortiz Tapia, Sofía",female,30368
C1915,"Peña Luna, Isabel",female,9437
C1916,"Aguirre Fernández, Héctor",male,63828
C1917,"Rojas Escobar, Marta",female,70727
C1918,"Cabrera Suárez, Isabel",female,25224
C1919,"Hernández Sánchez, Roberto",male,88457
C1920,"Montes Cortés, Karla",female,8918
C1921,"Robles Cabrera, Vicente",male,52633
C1922,"Montoya Pérez, Óscar",male,83163
C1923,"López Romero, Patricia",female,41055
C1924,"Carrillo Romero, Martín",male,68404
C1925,"Ortiz Vega, José",male,11772
C1926,"Vargas González, José",male,33112
C1927,"Reyes Jiménez, Natalia",female,37781
C1928,"Ortiz Suárez, Blanca",female,54194
C1929,"Alonso Del Valle, Arturo",male,73415
C1930,"Solís Vázquez, Jaime",male,74026
C1931,"Luna Aguilar, Isabel",female,36936
C1932,"Jiménez Valencia, Marta",female,12903
C1933,"Aguilar Vargas, Manuel",male,46367
C1934,"Acosta Gómez, Jorge",male,36240
C1935,"Morales Montoya, Lucía",female,50244
C1936,"Alvarado Reyes, Celia",female,13120
C1937,"Juárez Muñoz, Iván",male,45194
C1938,"Herrera Montoya, Sara",female,8771
C1939,"Chávez Quiroz, Gabriela",female,60924
C1940,"Sierra Díaz, Sergio",male,72937
C1941,"Gutiérrez Aguirre, Ramón",male,28395
C1942,"Vargas Contreras, Mónica",female,17140
C1943,"Mendoza Nava, Lucía",female,11549
C1944,"Flores Chávez, Guillermo",male,34152
C1945,"Palacios Contreras, Gloria",female,20563
C1946,"Domínguez Navarro, Cristina",female,31807
C1947,"López Arroyo, Karla",female,47110
C1948,"Ruiz Nava, Roberto",male,47133
C1949,"Serrano Montes, Julia",female,34360
C1950,"Peralta Martínez, Federico",male,47137
C1951,"Sierra Alvarado, Antonio",male,43375
C1952,"Silva Herrera, Isabel",female,20904
C1953,"Rangel Arroyo, Jesús",male,17651
C1954,"Vega Cabrera, Gloria",female,8164
C1955,"Nava Nava, Pedro",male,56173
C1956,"Delgado Ramos, Héctor",male,53861
C1957,"Rosales Sánchez, Verónica",female,18131
C1958,"Alvarado Nava, Antonio",male,61831
C1959,"Alonso Coronado, Mónica",female,38031
C1960,"Espinoza Méndez, Pilar",female,26339
C1961,"Suárez Mejía, José",male,33039
C1962,"González Valencia, Natalia",female,40915
C1963,"Vázquez Muñoz, Miguel",male,71168
C1964,"Ortiz Torres, Eduardo",male,68498
C1965,"Sierra Martínez, Ángela",female,25129
C1966,"Carrillo Vega, Andrés",male,38003
C1967,"Serrano Arellano, Andrés",male,34732
C1968,"Ramos Navarrete, Inés",female,11759
C1969,"Medina Romero, Celia",female,33573
C1970,"Reyes Jiménez, Rocío",female,18696
C1971,"Delgado Ríos, Iván",male,64217
C1972,"Navarrete Méndez, Blanca",female,45159
C1973,"Soto Pacheco, Natalia",female,15076
C1974,"Campos Fernández, Sergio",male,59966
C1975,"Vargas Soto, Miguel",male,54515
C1976,"Castro Cabrera, Pablo",male,55695
C1977,"Vega Mora, Miguel",male,12547
C1978,"Peralta Carrillo, Irene",female,33082
C1979,"Vega Miranda, Julia",female,46480
C1980,"Díaz González, Mercedes",female,12063
C1981,"Castillo Ríos, Daniel",male,64905
C1982,"Reyes Vázquez, Arturo",male,67765
C1983,"Salazar Peña, Marina",female,30615
C1984,"Sierra Arroyo, Mario",male,38655
C1985,"Alvarado Solís, Rodrigo",male,75434
C1986,"Ramos Cruz, Iván",male,48130
C1987,"Ríos Rojas, Teresa",female,12770
C1988,"Reyes Campos, David",male,42419
C1989,"Molina López, Diana",female,34382
C1990,"Mejía Solís, Ricardo",male,13996
C1991,"Tapia Escamilla, Antonio",male,57698
C1992,"Medina Aguirre, Ana",female,43429
C1993,"Salazar Miranda, Sofía",female,19936
C1994,"Coronado Robles, Beatriz",female,53852
C1995,"Martínez Navarro, Silvia",female,18535
C1996,"Del Valle Espinoza, Ricardo",male,26840
C1997,"Juárez Martínez, Natalia",female,19786
C1998,"Escobar Ortega, Héctor",male,75103
C1999,"Luna Alonso, Verónica",female,39495
C2000,"Robles Castillo, Javier",male,65486